Database short name;Database full name;Database URL;Cancer type;Data type;Short description;Release date;Last update;Curation method;Organism;Database owner;Database licence;Country id
Database Query;The Database Query;http://www.krebsdaten.de/Krebs/EN/Database/databasequery_step1_node.html;All cancers;Cancer incidence, mortality rates, prevalence, and survival rates for different types of cancer.;An interactive database to query cancer data in Germany.;22/02/2013;22/02/2013;NA;Human;German Centre for Cancer Registry Data (ZfKD);Academic;8
RCGDB;Roche Cancer Genome Database;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
miRCancer;microRNA Cancer Association Database;http://mircancer.ecu.edu;All cancers;microRNAs data;miRCancer provides microRNA (miRNA)-cancers associations in various human cancers which are automatically extracted from published literatures in PubMed.;0000-00-00;23/04/2016;Text Mining;Human;East Carolina University;Academoc;1
The Osteosarcoma Database;The Osteosarcoma Database;;Osteosarcoma;;The Osteosarcoma Database is of osteosarcoma (OS)-relevant genes and microRNAs.;0000-00-00;0000-00-00;NA;NA;NA;NA;0
;oncomiRs;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;Human;NA;NA;0
CGHub;Cancer Genomics Hub;https://cghub.ucsc.edu;All cancers;Omics data;The Cancer Genomics Hub (CGHub) is a secure repository for storing, cataloging, and accessing cancer genome sequences, alignments, and mutation information from the Cancer Genome Atlas (TCGA) consortium and related projects.;0000-00-00;0000-00-00;NA;Human;The National Cancer Institute;Academic;7
ICGC DP;The ICGC Data Portal;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
Ocimum Bio Solutions;NA;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
OncoDB.HCC;Oncogenomic Database of Hepatocellular Carcinoma;http://oncodb.hcc.ibms.sinica.edu.tw/index.htm;Hepatocellular carcinoma (HCC);Genomics data;The OncoDB.HCC is a database of cancer genomic data with experimental validation.;03/01/2007;03/01/2007;Manual curation by experts with experimental validation;Human;Graduate Institute of Life Sciences, National Defense Medical Center, National Defense University, Taiwan.;Academic;221
intOGen;Integrative Onco Genomics;http://www.intogen.org;General resource;Omics data;The IntOGen contains somatic mutations, genes and pathways involved in tumorigenesis.;01/01/2013;01/01/2016;Manual curation by experts;Human;"Biomedical Genomics Group
Research Unit on Biomedical Informatics University Pompeu Fabra";Academic;212
OncomirRDB;NA;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
HLungDB;NA;;NA;NA;HLungDB is an integrated resource of lung cancer-related genes, proteins and microRNAs and pertinent clinical information extracted manually from the scientific literature.;0000-00-00;0000-00-00;NA;NA;NA;NA;0
RCDB;The Renal Cancer Gene Database;;Renal Cancer;;A manually curated repository of protein-coding genes and miRNAs associated with various forms of renal cell carcinomas (RCC).;0000-00-00;0000-00-00;NA;Human;NA;NA;0
BCCTBbp;The Breast Cancer Now Tissue Bank Bioinformatics Portal;http://bioinformatics.breastcancertissuebank.org/;Breast cancer;Clinical experiments and Omics data;BCCTBbp is a resource of breast cancer tissue for researchers. The database contains genomics, methylomics, transcriptomics, proteomics and microRNA data that has been mined from the literature and linking to pathways and mechanisms involved in breast cancer.;01/01/2008;01/01/2015;Manual curation database;Human;Breast Cancer Now Tissue Bank;Commercial;2
OncoLand;OncoLand;http://www.omicsoft.com/oncoland-service/;All cancers;Omics data;An Oncology dedicated database and visualization software that helps users explore cancer genomics datasets;0000-00-00;0000-00-00;NA;Human;OMICSOFT;Commercial;7
CancerDR;Cancer Drug Resistance Database;NA;General resource;;NA;0000-00-00;0000-00-00;NA;Human;CSIR - Institute of Microbial Technology, India;Academic;3
CancerResource (Berlin);The CancerResource Knowledge Database;http://bioinformatics.charite.de/cancerresource/;All cancers;Drug-target relationships;CancerResource is a database that integrates cancer-relevant relationships of compounds and targets from literature mining and external resources complemented with essential experimental and supporting information on genes and cellular effects.;01/01/2010;01/01/2010;Manual curation by experts;Human;Charité – University Medicine Berlin, Institute for Physiology, Structural Bioinformatics Group;Academicc;8
TCGA Data Portal;NA;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
CanSAR;The cancer research and drug discovery knowledgebase;https://cansar.icr.ac.uk;All cancers;Biological and pharmacological data;The canSAR is a knowledge-base that interates multidisciplinary data across biology, chemistry, pharmacology, structural biology, cellular networks and clinical annotations.;01/01/2014;01/01/2016;Manual curation and machine learning prediction;Human;The Computational Biology and Chemogenomic team at the Cancer Research UK Cancer Therapeutics Unit.;Academicc;2
curatedOvarianData;The curatedOvarianData;;Ovarian cancer;;This database contains gene expression data and documented clinical annotations from 2,970 ovarian cancer patients from 23 studies with ovarian cancer across 11 microarray platforms.;0000-00-00;0000-00-00;NA;Human;NA;NA;0
ArrayMap;A Reference Resource for Genomic Copy Number Imbalances in Human Malignancies;http://www.arraymap.org;All Cancers;Omics data;ArrayMap is a database ccontaining copy number profiling data in human cancer.;01/01/2012;23/03/2015;Manual curation;Human;"The group ""Theoretical Cytogenetics and Oncogenomics"" at the Institute of Molecular Life Sciences of the University of Zurich.";Academic;219
COSMIC;Catalogue of Somatic Mutations in Cancer;http://cancer.sanger.ac.uk/cosmic;All Cancers;Omics data;COSMIC is an online catalog of somatic mutations found in human cancers.;04/02/2014;01/01/2016;Manual curation by experts;Human;Sanger Institute UK;Academic;2
CCDB;The Cervical Cancer gene DataBase;;Cervical Cancer;;The CCDB contains a manually curated list of experimentally validated genes reported to be involved in different aspects of cervical carcinogenesis.;0000-00-00;0000-00-00;Manuel curation;Human;NA;NA;0
ClinicalTrials.gov;NA;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
The CPTAC DP;The CPTAC Data Portal;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
Progenetix;NA;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
CaSNP;Copy number alteration (CNA) from SNP arrays;http://cistrome.org/CaSNP/;All cancers;Copy number alterations (CNAs);CaSNP contains copy number alteration (CNA) from SNP arrays.;01/01/2011;01/01/2011;Manual curation by experts;Human;School of Medicine, Zhejiang University, Hangzhou, China.;Academic;52
AGCOH;Atlas of Genetics and Cytogenetics in Oncology and Haematology;http://atlasgeneticsoncology.org/BackpageAbout.html;All cancers;Genetics data;AGCOH is devoted to genes, cytogenetics, and clinical entities in cancer, and cancer-prone diseases.;0000-00-00;0000-00-00;Manual curation by experts;Human;"Genetics, Dept Medical Information, 
University Hospital, Poitiers";Academic;1
SurvCan;Cancer survival in Africa, Asia, the Caribbean and Central America;http://survcan.iarc.fr;All cancer;Cancer survival data;Cancer survival data Africa, Asia, the Caribbean and Central America;0000-00-00;0000-00-00;NA;Human;WHO;Open Data;1
G2SBC;The Genes-to-Systems Breast Cancer;;Breast cancer;;This database contains genes, transcripts and proteins reported in the literature to be dysregulated in breast cancer.;0000-00-00;0000-00-00;NA;Human;NA;NA;0
ExAC;Exome Aggregation Consortium Data Portal;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
DDPC;The Dragon Database of Genes associated with Prostate Cancer.;;Prostate cancer;;This integrated resource contains genes that have been experimentally confirmed to be involved in Prostate cancer.;0000-00-00;0000-00-00;NA;Human;NA;NA;0
Oncoreveal;NA;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
OncoMine;The OncoMine database;https://www.oncomine.org;All cancers;Omics data;Oncomine is a web-based databae that integrates and unifies high-throughput cancer profiling data across a large volume of cancer types, subtypes, and experiments.;01/01/2004;01/01/2015;Manual curation by experts;Human;Thermo Fisher Scientific Inc;Commercial;1
CancerPPD;The Cancer Peptides and Proteins Database;http://crdd.osdd.net/raghava/cancerppd/;All cancers;Anticancer peptides (ACPs) and proteins;The CancerPPD contains information related to experimentally verified anticancer peptides (ACPs) and proteins.;01/01/2015;01/01/2015;Manual curation by experts;Human;Raghava's Group, Bioinformatics Centre, Institute of Microbial Technology, Chandigarh, India;Academic;3
CCLE;The Cancer Cell Line Encyclopedia;;General resource;;The Cancer Cell Line Encyclopedia (CCLE) project is a large effort to conduct a detailed genetic characterization of a large panel of human cancer cell lines.;0000-00-00;0000-00-00;NA;Human;Broad Institute;NA;0
Project Data Sphere;NA;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
NCG 4.0;Network of Cancer Genes;NA;General resource;;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
CanGEM;Cancer GEnome Mine;http://www.cangem.org;All cancers;Microarray data;Cancer GEnome Mine is a public database for storing clinical information about tumor samples and microarray data.;01/01/2008;01/01/2008;Manual curation by experts;Human;"Laboratory of Cytomolecular Genetics
University of Helsinki";Academic;81
CRN;Cancer RNA-Seq Nexus;http://syslab4.nchu.edu.tw;All cancers;RNA-Seq data;Cancer RNA-Seq Nexus is a database of phenotype-specific transcriptome profiling in cancer cells.;01/11/2015;01/01/2016;Manual curation by experts;Human;Institute of Genomics and Bioinformatics, National Chung Hsing University, Taiwan;Academicc;221
CancerResource;NA;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
CCGD;The Candidate Cancer Gene Database;http://ccgd-starrlab.oit.umn.edu;All cancers;Genetic database;The Candidate Cancer Gene Database (CCGD) contains genetic screens in mice and candidate cancer genes.;01/01/2015;18/08/2015;Manual curation by experts;Mice;The University of Minnesota;Academic;7
AmbryShare;NA;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;NA;NA;NA;0
MTB;Mouse Tumor Biology Database;NA;NA;NA;NA;0000-00-00;0000-00-00;NA;Mouse;NA;NA;0
PED;The Pancreatic Expression Database;http://www.pancreasexpression.org;Pancreatic cancer;Omics data;The Pancreatic Expression Database contains a collection of multidimensional pancreatic data from the literature including genomic, proteomic, microRNA, methylomic and transcriptomic profiles.;01/01/2014;01/01/2007;Manual curation by experts;Human;Centre for Molecular Oncology, Barts Cancer Institute, Queen Mary University of London;Academic;2
TSGene;Tumor Suppressor Gene Database;http://bioinfo.mc.vanderbilt.edu/TSGene/;All cancers;Omics data;NA;0000-00-00;0000-00-00;NA;Human;Vanderbilt University;Academic;7
Cancer3D;The Cancer3D database;http://cancer3d.org;All cancers;Somatic missense mutations;The cancer3D contains somatic missense mutations related to cancers.;01/01/2014;01/01/2015;Manual curation by experts;Human;The Godzik Lab for Bioinformatics and System Biology;Academic;7
cBioPortal;The cBio Cancer Genomics Portal;http://www.cbioportal.org;All cancers;Large-scale cancer genomics data sets;The cBio Cancer Genomics Portal is an open-access resource for interactive exploration of multidimensional cancer genomics data sets.;01/01/2012;01/01/2015;Manual curation by experts;Human;The cBio Cancer Genomics Portal is an open-access resource for interactive exploration of multidimensional cancer genomics data sets.;Academic;7
BreCAN-DB;The BREakpoint profiles of CANcer genomes DataBase;http://brecandb.igib.res.in;All cancers;Cancer-related whole genome sequencing data;The BREakpoint profiles of CANcer genomes DataBase contains cancer-related genomes data. It  allows user to visualize individual DNA breakpoint profiles across cancer types and to perform comparative study of their samples against existing data.;01/01/2015;01/01/2016;Manual curation by experts;Human;CSIR-Institute of Genomics & Integrative Biology, New Delhi;Academic;3
PCGDB;Pancreatic Cancer Cene Database;http://www.bioinformatics.org/pcgdb/;Pancreatic Cancer;Omics data;The pancreatic cancer gene database (PC-GDB), provides information on the genes that are involved in pancreatic cancer.;0000-00-00;0000-00-00;NA;;;Academic;7
OncomicsKB;The Oncomics Knowledge Base;http://oncomicskb.tbiscientific.com;All cancers;Omics data;This database contains results about mutations, SNP, eQTL, and other omics data related to cancers.;01/01/2015;01/03/2016;Manual and BioNLP;Human;TBi Scientific;Commercial;1
